text.started,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,image1.started,textbox1.started,image2.started,textbox2.started,image3.started,textbox3.started,image4.started,textbox4.started,image5.started,textbox5.started,image6.started,textbox6.started,image11.started,textbox.started,participant,session,date,expName,psychopyVersion,frameRate,
18.079390462997253,18.579562041999452,18.579562041999452,space,0.7300111020012992,,,,,,,,,,,,,,,368560,001,2022-12-19_14h59.53.026,VisualComplexity_RO,2022.2.4,None,
,,,,,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,19.41421124399858,,,,,,,
